Iteration,Reward Min,Reward Mean,Reward Max,Episode Length Mean
1.0,-14.560099352154424,14.487802863046335,45.01963268935286,6.834482758620689
2.0,-3.994426205705409,32.87491923855373,94.8495299650636,8.581196581196581
3.0,-2.2830437429785633,78.55480065434912,94.88434220785666,12.43
4.0,67.59420445045801,83.97418037402284,94.99115823997255,12.82
5.0,67.71439463128085,85.55610758854007,95.065498947912,12.93
6.0,73.50478140489467,85.10482149188336,95.065498947912,12.97
7.0,73.50478140489467,83.87481550571889,94.91404616026793,13.0
8.0,82.22801017761608,83.68186186496979,94.61283216660604,13.0
9.0,82.11923480552267,83.52892749226613,94.67634145131967,13.0
10.0,82.31135092340094,83.21495121466366,94.49408782220334,13.0
11.0,82.40232234070157,83.78260354285455,94.57683180504401,13.0
12.0,82.16522898819116,84.13436361542485,94.30434812800127,13.0
13.0,82.25658920527673,83.78888692056469,94.3186147443707,13.0
14.0,82.17394378349465,84.20602911182108,94.50611594053726,13.0
15.0,82.05318994769013,83.50768412216888,94.17662855413505,13.0
